log_id,sensor_id,shipment_id,recorded_at,temperature_c,battery_level,signal_strength,network_status,batch_id,product_type,min_temperature_c,max_temperature_c,calibration_date,expiry_date,calibration_error,status,calibration_valid,missing_flag,offline_flag,previous_temperature,temperature_jump,noise_flag,temperature_original,processing_method,evidence_status,calibration_issue,noise_issue,missing_issue,offline_issue,evidence_reason
2179,S001,SHP0055,2026-08-01 12:07:00,-20.190557512308143,93.55,88,Online,B0055,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-20.92610376844171,0.7355462561335671,False,-20.190557512308143,Original,Reliable,False,False,False,False,No issue
2180,S001,SHP0055,2026-08-01 12:12:00,-20.997280062176,85.14,92,Online,B0055,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-20.190557512308143,0.8067225498678567,False,-20.997280062176,Original,Reliable,False,False,False,False,No issue
2181,S001,SHP0055,2026-08-01 12:17:00,-21.0760156140006,84.94,74,Online,B0055,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-20.997280062176,0.07873555182460024,False,-21.0760156140006,Original,Reliable,False,False,False,False,No issue
2182,S001,SHP0055,2026-08-01 12:22:00,-21.14297816912417,79.04,72,Online,B0055,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-21.0760156140006,0.06696255512357041,False,-21.14297816912417,Original,Reliable,False,False,False,False,No issue
8606,S001,SHP0209,2026-08-02 10:01:00,-20.54488928773253,76.03,92,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,,,False,-20.54488928773253,Original,Reliable,False,False,False,False,No issue
8607,S001,SHP0209,2026-08-02 10:06:00,-21.56853997812742,89.33,96,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-20.54488928773253,1.0236506903948879,False,-21.56853997812742,Original,Reliable,False,False,False,False,No issue
8608,S001,SHP0209,2026-08-02 10:11:00,-20.299083236351187,88.03,99,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-21.56853997812742,1.2694567417762315,False,-20.299083236351187,Original,Reliable,False,False,False,False,No issue
8609,S001,SHP0209,2026-08-02 10:16:00,-22.00358287139803,82.81,75,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-20.299083236351187,1.7044996350468438,False,-22.00358287139803,Original,Reliable,False,False,False,False,No issue
8610,S001,SHP0209,2026-08-02 10:21:00,-21.30750656401541,85.39,71,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-22.00358287139803,0.6960763073826222,False,-21.30750656401541,Original,Reliable,False,False,False,False,No issue
8611,S001,SHP0209,2026-08-02 10:26:00,-21.18361266927156,86.05,86,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-21.30750656401541,0.12389389474384771,False,-21.18361266927156,Original,Reliable,False,False,False,False,No issue
8612,S001,SHP0209,2026-08-02 10:31:00,-20.7673106540118,94.36,75,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-21.18361266927156,0.41630201525975963,False,-20.7673106540118,Original,Reliable,False,False,False,False,No issue
8613,S001,SHP0209,2026-08-02 10:36:00,-20.912512693543405,72.05,87,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-20.7673106540118,0.14520203953160404,False,-20.912512693543405,Original,Reliable,False,False,False,False,No issue
8614,S001,SHP0209,2026-08-02 10:41:00,-21.06672589627936,75.22,95,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-20.912512693543405,0.1542132027359564,False,-21.06672589627936,Original,Reliable,False,False,False,False,No issue
8615,S001,SHP0209,2026-08-02 10:46:00,-16.14173735538092,70.29,76,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-21.06672589627936,4.924988540898443,False,-16.14173735538092,Original,Reliable,False,False,False,False,No issue
8616,S001,SHP0209,2026-08-02 10:51:00,-15.431975190437363,75.52,83,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-16.14173735538092,0.7097621649435553,False,-15.431975190437363,Original,Reliable,False,False,False,False,No issue
8617,S001,SHP0209,2026-08-02 10:56:00,-15.789321976479238,75.45,80,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-15.431975190437363,0.35734678604187486,False,-15.789321976479238,Original,Reliable,False,False,False,False,No issue
8618,S001,SHP0209,2026-08-02 11:01:00,-16.387074148440558,82.26,79,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-15.789321976479238,0.5977521719613197,False,-16.387074148440558,Original,Reliable,False,False,False,False,No issue
8619,S001,SHP0209,2026-08-02 11:06:00,-20.72251755498553,89.83,96,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-16.387074148440558,4.335443406544972,False,-20.72251755498553,Original,Reliable,False,False,False,False,No issue
8620,S001,SHP0209,2026-08-02 11:11:00,-20.366202249937174,79.82,99,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-20.72251755498553,0.35631530504835496,False,-20.366202249937174,Original,Reliable,False,False,False,False,No issue
8621,S001,SHP0209,2026-08-02 11:16:00,-21.31600683872608,84.48,77,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-20.366202249937174,0.9498045887889042,False,-21.31600683872608,Original,Reliable,False,False,False,False,No issue
8622,S001,SHP0209,2026-08-02 11:21:00,-20.72287391587963,93.53,95,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-21.31600683872608,0.593132922846447,False,-20.72287391587963,Original,Reliable,False,False,False,False,No issue
8623,S001,SHP0209,2026-08-02 11:26:00,-21.113482691345894,73.05,71,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-20.72287391587963,0.39060877546626216,False,-21.113482691345894,Original,Reliable,False,False,False,False,No issue
8624,S001,SHP0209,2026-08-02 11:31:00,-20.52381000592261,95.9,88,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-21.113482691345894,0.5896726854232845,False,-20.52381000592261,Original,Reliable,False,False,False,False,No issue
8625,S001,SHP0209,2026-08-02 11:36:00,-20.591214889328743,82.75,81,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-20.52381000592261,0.06740488340613382,False,-20.591214889328743,Original,Reliable,False,False,False,False,No issue
8626,S001,SHP0209,2026-08-02 11:41:00,-20.915516240310215,75.64,85,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-20.591214889328743,0.3243013509814716,False,-20.915516240310215,Original,Reliable,False,False,False,False,No issue
8627,S001,SHP0209,2026-08-02 11:46:00,-21.1358120626664,96.08,78,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-20.915516240310215,0.22029582235618506,False,-21.1358120626664,Original,Reliable,False,False,False,False,No issue
8628,S001,SHP0209,2026-08-02 11:51:00,-20.615627128556696,72.63,85,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-21.1358120626664,0.5201849341097038,False,-20.615627128556696,Original,Reliable,False,False,False,False,No issue
8629,S001,SHP0209,2026-08-02 11:56:00,-20.741238190697374,83.28,85,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-20.615627128556696,0.12561106214067763,False,-20.741238190697374,Original,Reliable,False,False,False,False,No issue
8630,S001,SHP0209,2026-08-02 12:01:00,-21.273776160834476,98.01,82,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-20.741238190697374,0.5325379701371027,False,-21.273776160834476,Original,Reliable,False,False,False,False,No issue
8631,S001,SHP0209,2026-08-02 12:06:00,-21.53111946939177,94.27,88,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-21.273776160834476,0.25734330855729226,False,-21.53111946939177,Original,Reliable,False,False,False,False,No issue
8632,S001,SHP0209,2026-08-02 12:11:00,-21.11541316027272,97.96,88,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-21.53111946939177,0.4157063091190487,False,-21.11541316027272,Original,Reliable,False,False,False,False,No issue
8633,S001,SHP0209,2026-08-02 12:16:00,-20.39383447386072,76.73,79,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-21.11541316027272,0.7215786864119984,False,-20.39383447386072,Original,Reliable,False,False,False,False,No issue
8634,S001,SHP0209,2026-08-02 12:21:00,-20.541405136506786,81.88,96,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-20.39383447386072,0.14757066264606422,False,-20.541405136506786,Original,Reliable,False,False,False,False,No issue
8635,S001,SHP0209,2026-08-02 12:26:00,-21.444930987868236,88.14,88,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-20.541405136506786,0.9035258513614508,False,-21.444930987868236,Original,Reliable,False,False,False,False,No issue
8636,S001,SHP0209,2026-08-02 12:31:00,-21.467102966359967,96.66,78,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-21.444930987868236,0.02217197849173047,False,-21.467102966359967,Original,Reliable,False,False,False,False,No issue
8637,S001,SHP0209,2026-08-02 12:36:00,-20.49012646012821,93.82,90,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-21.467102966359967,0.9769765062317575,False,-20.49012646012821,Original,Reliable,False,False,False,False,No issue
8638,S001,SHP0209,2026-08-02 12:41:00,-21.45425436190313,99.15,78,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-20.49012646012821,0.9641279017749191,False,-21.45425436190313,Original,Reliable,False,False,False,False,No issue
8639,S001,SHP0209,2026-08-02 12:46:00,-20.7962818705432,71.58,80,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-21.45425436190313,0.6579724913599279,False,-20.7962818705432,Original,Reliable,False,False,False,False,No issue
8640,S001,SHP0209,2026-08-02 12:51:00,-21.24642848613453,87.25,88,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-20.7962818705432,0.4501466155913292,False,-21.24642848613453,Original,Reliable,False,False,False,False,No issue
8641,S001,SHP0209,2026-08-02 12:56:00,-20.353182030191327,70.87,95,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-21.24642848613453,0.8932464559432027,False,-20.353182030191327,Original,Reliable,False,False,False,False,No issue
8642,S001,SHP0209,2026-08-02 13:01:00,-21.308169919655157,73.36,71,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-20.353182030191327,0.9549878894638297,False,-21.308169919655157,Original,Reliable,False,False,False,False,No issue
8643,S001,SHP0209,2026-08-02 13:06:00,-20.54265538791767,87.87,87,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-21.308169919655157,0.7655145317374874,False,-20.54265538791767,Original,Reliable,False,False,False,False,No issue
8644,S001,SHP0209,2026-08-02 13:11:00,-20.926056538375853,84.39,80,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-20.54265538791767,0.3834011504581838,False,-20.926056538375853,Original,Reliable,False,False,False,False,No issue
8645,S001,SHP0209,2026-08-02 13:16:00,-20.89912205830629,70.51,88,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-20.926056538375853,0.02693448006956345,False,-20.89912205830629,Original,Reliable,False,False,False,False,No issue
8646,S001,SHP0209,2026-08-02 13:21:00,-21.78812343254056,77.02,98,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-20.89912205830629,0.8890013742342688,False,-21.78812343254056,Original,Reliable,False,False,False,False,No issue
8647,S001,SHP0209,2026-08-02 13:26:00,-21.881165341282287,90.51,99,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-21.78812343254056,0.09304190874172846,False,-21.881165341282287,Original,Reliable,False,False,False,False,No issue
8648,S001,SHP0209,2026-08-02 13:31:00,-21.088226376106924,74.91,80,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-21.881165341282287,0.7929389651753631,False,-21.088226376106924,Original,Reliable,False,False,False,False,No issue
8649,S001,SHP0209,2026-08-02 13:36:00,-20.90123757463336,72.55,92,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-21.088226376106924,0.18698880147356434,False,-20.90123757463336,Original,Reliable,False,False,False,False,No issue
8650,S001,SHP0209,2026-08-02 13:41:00,-21.45007913109509,82.29,89,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-20.90123757463336,0.5488415564617313,False,-21.45007913109509,Original,Reliable,False,False,False,False,No issue
8651,S001,SHP0209,2026-08-02 13:46:00,-21.435477364190536,78.72,86,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-21.45007913109509,0.014601766904554836,False,-21.435477364190536,Original,Reliable,False,False,False,False,No issue
8652,S001,SHP0209,2026-08-02 13:51:00,-20.775410948069545,75.11,79,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-21.435477364190536,0.6600664161209906,False,-20.775410948069545,Original,Reliable,False,False,False,False,No issue
8653,S001,SHP0209,2026-08-02 13:56:00,-20.774858207817147,81.7,79,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-20.775410948069545,0.0005527402523988201,False,-20.774858207817147,Original,Reliable,False,False,False,False,No issue
8654,S001,SHP0209,2026-08-02 14:01:00,-21.05509642415517,98.14,93,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-20.774858207817147,0.2802382163380237,False,-21.05509642415517,Original,Reliable,False,False,False,False,No issue
8655,S001,SHP0209,2026-08-02 14:06:00,-20.68791931152557,85.5,94,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-21.05509642415517,0.3671771126296015,False,-20.68791931152557,Original,Reliable,False,False,False,False,No issue
8656,S001,SHP0209,2026-08-02 14:11:00,-21.46968091828806,92.53,89,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-20.68791931152557,0.7817616067624904,False,-21.46968091828806,Original,Reliable,False,False,False,False,No issue
8657,S001,SHP0209,2026-08-02 14:16:00,-21.14237396683479,95.18,98,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-21.46968091828806,0.32730695145327005,False,-21.14237396683479,Original,Reliable,False,False,False,False,No issue
8658,S001,SHP0209,2026-08-02 14:21:00,-20.34084895768653,91.73,89,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-21.14237396683479,0.8015250091482606,False,-20.34084895768653,Original,Reliable,False,False,False,False,No issue
8659,S001,SHP0209,2026-08-02 14:26:00,-20.972671148024077,81.12,88,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-20.34084895768653,0.631822190337548,False,-20.972671148024077,Original,Reliable,False,False,False,False,No issue
8660,S001,SHP0209,2026-08-02 14:31:00,-20.9494749941652,86.83,75,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-20.972671148024077,0.0231961538588763,False,-20.9494749941652,Original,Reliable,False,False,False,False,No issue
8661,S001,SHP0209,2026-08-02 14:36:00,-20.077621365612902,81.13,98,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-20.9494749941652,0.871853628552298,False,-20.077621365612902,Original,Reliable,False,False,False,False,No issue
8662,S001,SHP0209,2026-08-02 14:41:00,-21.55973686633951,96.69,94,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-20.077621365612902,1.4821155007266071,False,-21.55973686633951,Original,Reliable,False,False,False,False,No issue
8663,S001,SHP0209,2026-08-02 14:46:00,-20.681427853343155,89.05,80,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-21.55973686633951,0.878309012996354,False,-20.681427853343155,Original,Reliable,False,False,False,False,No issue
8664,S001,SHP0209,2026-08-02 14:51:00,-20.33440548807676,80.46,88,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-20.681427853343155,0.34702236526639396,False,-20.33440548807676,Original,Reliable,False,False,False,False,No issue
8665,S001,SHP0209,2026-08-02 14:56:00,-21.129943170599415,73.79,86,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-20.33440548807676,0.795537682522653,False,-21.129943170599415,Original,Reliable,False,False,False,False,No issue
8666,S001,SHP0209,2026-08-02 15:01:00,-20.656147685258063,92.26,86,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-21.129943170599415,0.47379548534135196,False,-20.656147685258063,Original,Reliable,False,False,False,False,No issue
8667,S001,SHP0209,2026-08-02 15:06:00,-21.392807798884363,87.77,96,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-20.656147685258063,0.7366601136263,False,-21.392807798884363,Original,Reliable,False,False,False,False,No issue
8668,S001,SHP0209,2026-08-02 15:11:00,-21.27469295822694,74.3,75,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-21.392807798884363,0.11811484065742306,False,-21.27469295822694,Original,Reliable,False,False,False,False,No issue
8669,S001,SHP0209,2026-08-02 15:16:00,-20.846013433580943,92.36,84,Online,B0209,Frozen,-25.0,-18.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,-21.27469295822694,0.4286795246459967,False,-20.846013433580943,Original,Reliable,False,False,False,False,No issue
12750,S001,SHP0308,2026-08-04 10:21:00,4.828741867602878,72.16,70,Online,B0308,Chilled,2.0,8.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,,,False,4.828741867602878,Original,Reliable,False,False,False,False,No issue
12751,S001,SHP0308,2026-08-04 10:26:00,4.426783838152859,80.01,97,Online,B0308,Chilled,2.0,8.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,4.828741867602878,0.4019580294500198,False,4.426783838152859,Original,Reliable,False,False,False,False,No issue
12752,S001,SHP0308,2026-08-04 10:31:00,5.8766553020219945,83.16,77,Online,B0308,Chilled,2.0,8.0,2026-02-10,2027-02-10,0.357,Valid,True,False,False,4.426783838152859,1.449871463869136,False,5.8766553020219945,Original,Reliable,False,False,False,False,No issue
