shipment_id,strategy,cost,delivery_time_minutes,emissions_kg,reliability,cost_score,delivery_time_minutes_score,emissions_kg_score,reliability_score,overall_score
SHP0220,Normal,224.0,182.0,179.20000000000002,0.9,68.52243363871271,58.78136200716846,63.90060947022972,90.0,71.60607080551624
SHP0221,Normal,268.0,204.0,214.4,0.9,58.18651632605122,48.924731182795696,53.58649789029536,90.0,64.4951114552708
SHP0222,Normal,100.0,120.0,80.0,0.9,97.65092788348603,86.55913978494624,92.9676511954993,90.0,91.64604715620793
SHP0223,Normal,100.0,120.0,80.0,0.9,97.65092788348603,86.55913978494624,92.9676511954993,90.0,91.64604715620793
SHP0224,Normal,128.0,134.0,102.4,0.9,91.07352595724689,80.28673835125448,86.40412564463197,90.0,87.12089120605174
SHP0225,Normal,200.0,170.0,160.0,0.9,74.16020671834626,64.15770609318996,69.52648851383029,90.0,75.48477590565011
SHP0226,Normal,162.0,151.0,129.6,0.9,83.08668076109936,72.67025089605734,78.43413033286453,90.0,81.62605898086208
SHP0227,Normal,132.0,136.0,105.60000000000001,0.9,90.13389711064129,79.39068100358423,85.4664791373652,90.0,86.47444035602942
SHP0228,Normal,164.0,152.0,131.20000000000002,0.9,82.61686633779657,72.22222222222221,77.96530707923114,90.0,81.30283355585092
SHP0229,Normal,176.0,158.0,140.8,0.9,79.7979797979798,69.53405017921148,75.15236755743085,90.0,79.363481005784
SHP0230,Normal,136.0,138.0,108.80000000000001,0.9,89.1942682640357,78.49462365591397,84.52883263009845,90.0,85.8279895060071
SHP0231,Normal,200.0,170.0,160.0,0.9,74.16020671834626,64.15770609318996,69.52648851383029,90.0,75.48477590565011
SHP0232,Normal,124.0,132.0,99.2,0.9,92.01315480385249,81.18279569892472,87.34177215189874,90.0,87.76734205607406
SHP0233,Normal,132.0,136.0,105.60000000000001,0.9,90.13389711064129,79.39068100358423,85.4664791373652,90.0,86.47444035602942
SHP0234,Normal,132.0,136.0,105.60000000000001,0.9,90.13389711064129,79.39068100358423,85.4664791373652,90.0,86.47444035602942
SHP0235,Normal,194.0,167.0,155.20000000000002,0.9,75.56964998825464,65.50179211469533,70.93295827473042,90.0,76.45445218068357
SHP0236,Normal,168.0,154.0,134.4,0.9,81.67723749119098,71.32616487455196,77.02766057196436,90.0,80.6563827058286
SHP0237,Normal,150.0,145.0,120.0,0.9,85.90556730091615,75.3584229390681,81.24706985466479,90.0,83.56541153092903
SHP0238,Normal,100.0,120.0,80.0,0.9,97.65092788348603,86.55913978494624,92.9676511954993,90.0,91.64604715620793
SHP0239,Normal,168.0,154.0,134.4,0.9,81.67723749119098,71.32616487455196,77.02766057196436,90.0,80.6563827058286
SHP0240,Normal,188.0,164.0,150.4,0.9,76.97909325816302,66.84587813620072,72.33942803563058,90.0,77.42412845571704
SHP0241,Normal,196.0,168.0,156.8,0.9,75.09983556495185,65.05376344086021,70.46413502109704,90.0,76.13122675567243
SHP0242,Normal,132.0,136.0,105.60000000000001,0.9,90.13389711064129,79.39068100358423,85.4664791373652,90.0,86.47444035602942
SHP0243,Normal,172.0,156.0,137.6,0.9,80.73760864458539,70.43010752688171,76.09001406469761,90.0,80.0099318558063
SHP0244,Normal,244.0,192.0,195.20000000000002,0.9,63.82428940568475,54.3010752688172,59.21237693389592,90.0,68.37381655540467
SHP0245,Normal,212.0,176.0,169.60000000000002,0.9,71.34132017852949,61.469534050179206,66.71354899203,90.0,73.54542335558318
SHP0246,Normal,210.0,175.0,168.0,0.9,71.81113460183228,61.91756272401433,67.18237224566339,90.0,73.86864878059433
SHP0247,Normal,202.0,171.0,161.60000000000002,0.9,73.69039229504347,63.70967741935484,69.0576652601969,90.0,75.16155048063897
SHP0248,Normal,150.0,145.0,120.0,0.9,85.90556730091615,75.3584229390681,81.24706985466479,90.0,83.56541153092903
SHP0249,Normal,274.0,207.0,219.20000000000002,0.9,56.777073056142825,47.58064516129032,52.18002812939522,90.0,63.52543518023733
SHP0250,Normal,158.0,149.0,126.4,0.9,84.02630960770496,73.56630824372759,79.37177684013126,90.0,82.27250983088439
SHP0251,Normal,130.0,135.0,104.0,0.9,90.6037115339441,79.83870967741935,85.93530239099859,90.0,86.79766578104058
SHP0252,Normal,150.0,145.0,120.0,0.9,85.90556730091615,75.3584229390681,81.24706985466479,90.0,83.56541153092903
SHP0253,Normal,208.0,174.0,166.4,0.9,72.28094902513507,62.365591397849464,67.65119549929676,90.0,74.19187420560549
SHP0254,Normal,222.0,181.0,177.60000000000002,0.9,68.9922480620155,59.22939068100358,64.3694327238631,90.0,71.92929623052738
SHP0255,Normal,204.0,172.0,163.20000000000002,0.9,73.22057787174067,63.261648745519715,68.58884200656352,90.0,74.83832505562779
SHP0256,Normal,262.0,201.0,209.60000000000002,0.9,59.5959595959596,50.26881720430107,54.9929676511955,90.0,65.46478773030427
SHP0257,Normal,222.0,181.0,177.60000000000002,0.9,68.9922480620155,59.22939068100358,64.3694327238631,90.0,71.92929623052738
SHP0258,Normal,224.0,182.0,179.20000000000002,0.9,68.52243363871271,58.78136200716846,63.90060947022972,90.0,71.60607080551624
SHP0259,Normal,152.0,146.0,121.60000000000001,0.9,85.43575287761335,74.91039426523297,80.77824660103141,90.0,83.24218610591787
SHP0260,Normal,204.0,172.0,163.20000000000002,0.9,73.22057787174067,63.261648745519715,68.58884200656352,90.0,74.83832505562779
SHP0261,Normal,184.0,162.0,147.20000000000002,0.9,77.91872210476862,67.74193548387096,73.27707454289732,90.0,78.07057930573936
SHP0262,Normal,156.0,148.0,124.80000000000001,0.9,84.49612403100775,74.01433691756272,79.84060009376465,90.0,82.59573525589555
SHP0263,Normal,216.0,178.0,172.8,0.9,70.40169133192389,60.573476702508955,65.77590248476325,90.0,72.89897250556086
SHP0264,Normal,116.0,128.0,92.80000000000001,0.9,93.89241249706366,82.97491039426524,89.21706516643225,90.0,89.06024375611868
SHP0265,Normal,100.0,120.0,80.0,0.9,97.65092788348603,86.55913978494624,92.9676511954993,90.0,91.64604715620793
SHP0266,Normal,172.0,156.0,137.6,0.9,80.73760864458539,70.43010752688171,76.09001406469761,90.0,80.0099318558063
SHP0267,Normal,156.0,148.0,124.80000000000001,0.9,84.49612403100775,74.01433691756272,79.84060009376465,90.0,82.59573525589555
SHP0268,Normal,132.0,136.0,105.60000000000001,0.9,90.13389711064129,79.39068100358423,85.4664791373652,90.0,86.47444035602942
SHP0269,Normal,134.0,137.0,107.2,0.9,89.66408268733849,78.94265232974911,84.99765588373184,90.0,86.15121493101827
SHP0270,Normal,212.0,176.0,169.60000000000002,0.9,71.34132017852949,61.469534050179206,66.71354899203,90.0,73.54542335558318
SHP0271,Normal,190.0,165.0,152.0,0.9,76.50927883486023,66.39784946236558,71.87060478199719,90.0,77.1009030307059
SHP0272,Normal,132.0,136.0,105.60000000000001,0.9,90.13389711064129,79.39068100358423,85.4664791373652,90.0,86.47444035602942
SHP0273,Normal,100.0,120.0,80.0,0.9,97.65092788348603,86.55913978494624,92.9676511954993,90.0,91.64604715620793
SHP0274,Normal,212.0,176.0,169.60000000000002,0.9,71.34132017852949,61.469534050179206,66.71354899203,90.0,73.54542335558318
SHP0275,Normal,132.0,136.0,105.60000000000001,0.9,90.13389711064129,79.39068100358423,85.4664791373652,90.0,86.47444035602942
SHP0276,Normal,132.0,136.0,105.60000000000001,0.9,90.13389711064129,79.39068100358423,85.4664791373652,90.0,86.47444035602942
SHP0277,Normal,164.0,152.0,131.20000000000002,0.9,82.61686633779657,72.22222222222221,77.96530707923114,90.0,81.30283355585092
SHP0278,Normal,100.0,120.0,80.0,0.9,97.65092788348603,86.55913978494624,92.9676511954993,90.0,91.64604715620793
SHP0279,Normal,144.0,142.0,115.2,0.9,87.31501057082453,76.70250896057348,82.65353961556494,90.0,84.53508780596249
SHP0280,Normal,144.0,142.0,115.2,0.9,87.31501057082453,76.70250896057348,82.65353961556494,90.0,84.53508780596249
SHP0281,Normal,112.0,126.0,89.60000000000001,0.9,94.83204134366925,83.87096774193549,90.15471167369901,90.0,89.70669460614099
SHP0282,Normal,134.0,137.0,107.2,0.9,89.66408268733849,78.94265232974911,84.99765588373184,90.0,86.15121493101827
SHP0283,Normal,122.0,131.0,97.60000000000001,0.9,92.48296922715528,81.63082437275986,87.81059540553211,90.0,88.0905674810852
SHP0284,Normal,216.0,178.0,172.8,0.9,70.40169133192389,60.573476702508955,65.77590248476325,90.0,72.89897250556086
SHP0285,Normal,224.0,182.0,179.20000000000002,0.9,68.52243363871271,58.78136200716846,63.90060947022972,90.0,71.60607080551624
SHP0286,Normal,152.0,146.0,121.60000000000001,0.9,85.43575287761335,74.91039426523297,80.77824660103141,90.0,83.24218610591787
SHP0287,Normal,100.0,120.0,80.0,0.9,97.65092788348603,86.55913978494624,92.9676511954993,90.0,91.64604715620793
SHP0288,Normal,200.0,170.0,160.0,0.9,74.16020671834626,64.15770609318996,69.52648851383029,90.0,75.48477590565011
SHP0289,Normal,154.0,147.0,123.2,0.9,84.96593845431055,74.46236559139786,80.30942334739804,90.0,82.91896068090671
SHP0290,Normal,254.0,197.0,203.20000000000002,0.9,61.47521728917078,52.060931899641574,56.86826066572902,90.0,66.75768943034889
SHP0291,Normal,188.0,164.0,150.4,0.9,76.97909325816302,66.84587813620072,72.33942803563058,90.0,77.42412845571704
SHP0292,Normal,234.0,187.0,187.20000000000002,0.9,66.17336152219873,56.54121863799283,61.556493202062825,90.0,69.98994368046046
SHP0293,Normal,130.0,135.0,104.0,0.9,90.6037115339441,79.83870967741935,85.93530239099859,90.0,86.79766578104058
SHP0294,Normal,324.0,232.0,259.2,0.9,45.031712473572945,36.37992831541219,40.45944678856072,90.0,55.44479955495842
SHP0295,Normal,100.0,120.0,80.0,0.9,97.65092788348603,86.55913978494624,92.9676511954993,90.0,91.64604715620793
SHP0296,Normal,100.0,120.0,80.0,0.9,97.65092788348603,86.55913978494624,92.9676511954993,90.0,91.64604715620793
SHP0297,Normal,212.0,176.0,169.60000000000002,0.9,71.34132017852949,61.469534050179206,66.71354899203,90.0,73.54542335558318
SHP0298,Normal,126.0,133.0,100.80000000000001,0.9,91.5433403805497,80.73476702508961,86.87294889826535,90.0,87.4441166310629
SHP0299,Normal,208.0,174.0,166.4,0.9,72.28094902513507,62.365591397849464,67.65119549929676,90.0,74.19187420560549
SHP0300,Normal,100.0,120.0,80.0,0.9,97.65092788348603,86.55913978494624,92.9676511954993,90.0,91.64604715620793
SHP0301,Normal,176.0,158.0,140.8,0.9,79.7979797979798,69.53405017921148,75.15236755743085,90.0,79.363481005784
SHP0302,Normal,170.0,155.0,136.0,0.9,81.20742306788819,70.87813620071685,76.558837318331,90.0,80.33315728081746
SHP0303,Normal,110.0,125.0,88.0,0.9,95.30185576697204,84.31899641577061,90.6235349273324,90.0,90.02992003115214
SHP0304,Normal,256.0,198.0,204.8,0.9,61.005402865867985,51.61290322580645,56.399437412095644,90.0,66.43446400533773
SHP0305,Normal,162.0,151.0,129.6,0.9,83.08668076109936,72.67025089605734,78.43413033286453,90.0,81.62605898086208
SHP0306,Normal,248.0,194.0,198.4,0.9,62.884660559079165,53.40501792114695,58.27473042662916,90.0,67.72736570538237
SHP0307,Normal,178.0,159.0,142.4,0.9,79.32816537467701,69.08602150537634,74.68354430379746,90.0,79.04025558077284
SHP0308,Normal,280.0,210.0,224.0,0.9,55.36762978623444,46.236559139784944,50.77355836849509,90.0,62.55575890520387
SHP0309,Normal,214.0,177.0,171.20000000000002,0.9,70.87150575522669,61.02150537634409,66.24472573839662,90.0,73.22219793057202
SHP0310,Normal,126.0,133.0,100.80000000000001,0.9,91.5433403805497,80.73476702508961,86.87294889826535,90.0,87.4441166310629
SHP0311,Normal,100.0,120.0,80.0,0.9,97.65092788348603,86.55913978494624,92.9676511954993,90.0,91.64604715620793
SHP0312,Normal,138.0,139.0,110.4,0.9,88.7244538407329,78.04659498207886,84.06000937646506,90.0,85.50476408099595
SHP0313,Normal,208.0,174.0,166.4,0.9,72.28094902513507,62.365591397849464,67.65119549929676,90.0,74.19187420560549
SHP0314,Normal,188.0,164.0,150.4,0.9,76.97909325816302,66.84587813620072,72.33942803563058,90.0,77.42412845571704
SHP0315,Normal,100.0,120.0,80.0,0.9,97.65092788348603,86.55913978494624,92.9676511954993,90.0,91.64604715620793
SHP0316,Normal,162.0,151.0,129.6,0.9,83.08668076109936,72.67025089605734,78.43413033286453,90.0,81.62605898086208
SHP0317,Normal,256.0,198.0,204.8,0.9,61.005402865867985,51.61290322580645,56.399437412095644,90.0,66.43446400533773
SHP0318,Normal,192.0,166.0,153.60000000000002,0.9,76.03946441155743,65.94982078853047,71.40178152836381,90.0,76.77767760569475
SHP0319,Normal,100.0,120.0,80.0,0.9,97.65092788348603,86.55913978494624,92.9676511954993,90.0,91.64604715620793
SHP0320,Normal,122.0,131.0,97.60000000000001,0.9,92.48296922715528,81.63082437275986,87.81059540553211,90.0,88.0905674810852
SHP0321,Normal,100.0,120.0,80.0,0.9,97.65092788348603,86.55913978494624,92.9676511954993,90.0,91.64604715620793
SHP0322,Normal,128.0,134.0,102.4,0.9,91.07352595724689,80.28673835125448,86.40412564463197,90.0,87.12089120605174
SHP0323,Normal,166.0,153.0,132.8,0.9,82.14705191449377,71.7741935483871,77.49648382559775,90.0,80.97960813083978
SHP0324,Normal,100.0,120.0,80.0,0.9,97.65092788348603,86.55913978494624,92.9676511954993,90.0,91.64604715620793
SHP0325,Normal,100.0,120.0,80.0,0.9,97.65092788348603,86.55913978494624,92.9676511954993,90.0,91.64604715620793
SHP0326,Normal,178.0,159.0,142.4,0.9,79.32816537467701,69.08602150537634,74.68354430379746,90.0,79.04025558077284
SHP0327,Normal,254.0,197.0,203.20000000000002,0.9,61.47521728917078,52.060931899641574,56.86826066572902,90.0,66.75768943034889
SHP0328,Normal,162.0,151.0,129.6,0.9,83.08668076109936,72.67025089605734,78.43413033286453,90.0,81.62605898086208
SHP0329,Normal,164.0,152.0,131.20000000000002,0.9,82.61686633779657,72.22222222222221,77.96530707923114,90.0,81.30283355585092
SHP0330,Normal,172.0,156.0,137.6,0.9,80.73760864458539,70.43010752688171,76.09001406469761,90.0,80.0099318558063
SHP0331,Normal,296.0,218.0,236.8,0.9,51.609114399812086,42.65232974910394,47.02297233942804,90.0,59.96995550511461
SHP0332,Normal,216.0,178.0,172.8,0.9,70.40169133192389,60.573476702508955,65.77590248476325,90.0,72.89897250556086
SHP0333,Normal,186.0,163.0,148.8,0.9,77.44890768146583,67.29390681003584,72.80825128926395,90.0,77.74735388072821
SHP0334,Normal,126.0,133.0,100.80000000000001,0.9,91.5433403805497,80.73476702508961,86.87294889826535,90.0,87.4441166310629
SHP0335,Normal,200.0,170.0,160.0,0.9,74.16020671834626,64.15770609318996,69.52648851383029,90.0,75.48477590565011
SHP0336,Normal,168.0,154.0,134.4,0.9,81.67723749119098,71.32616487455196,77.02766057196436,90.0,80.6563827058286
SHP0337,Normal,162.0,151.0,129.6,0.9,83.08668076109936,72.67025089605734,78.43413033286453,90.0,81.62605898086208
SHP0338,Normal,100.0,120.0,80.0,0.9,97.65092788348603,86.55913978494624,92.9676511954993,90.0,91.64604715620793
SHP0339,Normal,146.0,143.0,116.80000000000001,0.9,86.84519614752173,76.25448028673834,82.18471636193155,90.0,84.21186238095133
SHP0340,Normal,110.0,125.0,88.0,0.9,95.30185576697204,84.31899641577061,90.6235349273324,90.0,90.02992003115214
SHP0341,Normal,126.0,133.0,100.80000000000001,0.9,91.5433403805497,80.73476702508961,86.87294889826535,90.0,87.4441166310629
SHP0342,Normal,214.0,177.0,171.20000000000002,0.9,70.87150575522669,61.02150537634409,66.24472573839662,90.0,73.22219793057202
SHP0343,Normal,100.0,120.0,80.0,0.9,97.65092788348603,86.55913978494624,92.9676511954993,90.0,91.64604715620793
SHP0344,Normal,158.0,149.0,126.4,0.9,84.02630960770496,73.56630824372759,79.37177684013126,90.0,82.27250983088439
SHP0345,Normal,190.0,165.0,152.0,0.9,76.50927883486023,66.39784946236558,71.87060478199719,90.0,77.1009030307059
SHP0346,Normal,256.0,198.0,204.8,0.9,61.005402865867985,51.61290322580645,56.399437412095644,90.0,66.43446400533773
SHP0347,Normal,262.0,201.0,209.60000000000002,0.9,59.5959595959596,50.26881720430107,54.9929676511955,90.0,65.46478773030427
SHP0348,Normal,170.0,155.0,136.0,0.9,81.20742306788819,70.87813620071685,76.558837318331,90.0,80.33315728081746
SHP0349,Normal,158.0,149.0,126.4,0.9,84.02630960770496,73.56630824372759,79.37177684013126,90.0,82.27250983088439
SHP0350,Normal,100.0,120.0,80.0,0.9,97.65092788348603,86.55913978494624,92.9676511954993,90.0,91.64604715620793
SHP0351,Normal,178.0,159.0,142.4,0.9,79.32816537467701,69.08602150537634,74.68354430379746,90.0,79.04025558077284
SHP0352,Normal,196.0,168.0,156.8,0.9,75.09983556495185,65.05376344086021,70.46413502109704,90.0,76.13122675567243
SHP0353,Normal,100.0,120.0,80.0,0.9,97.65092788348603,86.55913978494624,92.9676511954993,90.0,91.64604715620793
SHP0354,Normal,252.0,196.0,201.60000000000002,0.9,61.94503171247357,52.508960573476706,57.3370839193624,90.0,67.08091485536005
SHP0355,Normal,138.0,139.0,110.4,0.9,88.7244538407329,78.04659498207886,84.06000937646506,90.0,85.50476408099595
SHP0356,Normal,258.0,199.0,206.4,0.9,60.53558844256519,51.16487455197133,55.93061415846227,90.0,66.11123858032659
SHP0357,Normal,146.0,143.0,116.80000000000001,0.9,86.84519614752173,76.25448028673834,82.18471636193155,90.0,84.21186238095133
SHP0358,Normal,328.0,234.0,262.40000000000003,0.9,44.09208362696735,35.48387096774193,39.52180028129394,90.0,54.79834870493611
SHP0359,Normal,222.0,181.0,177.60000000000002,0.9,68.9922480620155,59.22939068100358,64.3694327238631,90.0,71.92929623052738
SHP0360,Normal,176.0,158.0,140.8,0.9,79.7979797979798,69.53405017921148,75.15236755743085,90.0,79.363481005784
SHP0361,Normal,100.0,120.0,80.0,0.9,97.65092788348603,86.55913978494624,92.9676511954993,90.0,91.64604715620793
SHP0362,Normal,122.0,131.0,97.60000000000001,0.9,92.48296922715528,81.63082437275986,87.81059540553211,90.0,88.0905674810852
SHP0363,Normal,126.0,133.0,100.80000000000001,0.9,91.5433403805497,80.73476702508961,86.87294889826535,90.0,87.4441166310629
SHP0364,Normal,100.0,120.0,80.0,0.9,97.65092788348603,86.55913978494624,92.9676511954993,90.0,91.64604715620793
SHP0365,Normal,170.0,155.0,136.0,0.9,81.20742306788819,70.87813620071685,76.558837318331,90.0,80.33315728081746
SHP0366,Normal,208.0,174.0,166.4,0.9,72.28094902513507,62.365591397849464,67.65119549929676,90.0,74.19187420560549
SHP0367,Normal,148.0,144.0,118.4,0.9,86.37538172421894,75.80645161290323,81.71589310829816,90.0,83.88863695594017
SHP0368,Normal,266.0,203.0,212.8,0.9,58.65633074935401,49.37275985663082,54.05532114392874,90.0,64.81833688028195
SHP0369,Normal,194.0,167.0,155.20000000000002,0.9,75.56964998825464,65.50179211469533,70.93295827473042,90.0,76.45445218068357
SHP0370,Normal,254.0,197.0,203.20000000000002,0.9,61.47521728917078,52.060931899641574,56.86826066572902,90.0,66.75768943034889
SHP0371,Normal,122.0,131.0,97.60000000000001,0.9,92.48296922715528,81.63082437275986,87.81059540553211,90.0,88.0905674810852
SHP0372,Normal,138.0,139.0,110.4,0.9,88.7244538407329,78.04659498207886,84.06000937646506,90.0,85.50476408099595
SHP0373,Normal,100.0,120.0,80.0,0.9,97.65092788348603,86.55913978494624,92.9676511954993,90.0,91.64604715620793
SHP0374,Normal,222.0,181.0,177.60000000000002,0.9,68.9922480620155,59.22939068100358,64.3694327238631,90.0,71.92929623052738
SHP0375,Normal,132.0,136.0,105.60000000000001,0.9,90.13389711064129,79.39068100358423,85.4664791373652,90.0,86.47444035602942
SHP0376,Normal,168.0,154.0,134.4,0.9,81.67723749119098,71.32616487455196,77.02766057196436,90.0,80.6563827058286
SHP0377,Normal,162.0,151.0,129.6,0.9,83.08668076109936,72.67025089605734,78.43413033286453,90.0,81.62605898086208
SHP0378,Normal,150.0,145.0,120.0,0.9,85.90556730091615,75.3584229390681,81.24706985466479,90.0,83.56541153092903
SHP0379,Normal,282.0,211.0,225.60000000000002,0.9,54.897815362931645,45.78853046594982,50.3047351148617,90.0,62.23253348019271
