log_id,sensor_id,shipment_id,recorded_at,temperature_c,battery_level,signal_strength,network_status
334,S009,SHP0009,2026-08-07 12:23:00,4.729135315395156,80.49,80,Online
335,S009,SHP0009,2026-08-07 12:28:00,5.3900478933671,89.13,95,Online
336,S010,SHP0010,2026-08-03 10:28:00,4.941177047399145,86.5,86,Online
337,S010,SHP0010,2026-08-03 10:33:00,4.669801121282996,70.18,94,Online
338,S010,SHP0010,2026-08-03 10:38:00,4.871445663338803,80.0,91,Online
339,S010,SHP0010,2026-08-03 10:43:00,5.16517258171025,91.73,82,Online
340,S010,SHP0010,2026-08-03 10:48:00,4.77451017887841,98.8,89,Online
341,S010,SHP0010,2026-08-03 10:53:00,4.671111841773428,75.27,96,Online
342,S010,SHP0010,2026-08-03 10:58:00,5.097474884596765,95.01,80,Online
343,S010,SHP0010,2026-08-03 11:03:00,5.097986628443489,90.17,99,Online
344,S010,SHP0010,2026-08-03 11:08:00,4.797222729851548,84.24,99,Online
345,S010,SHP0010,2026-08-03 11:13:00,4.811584677752671,89.37,71,Online
346,S010,SHP0010,2026-08-03 11:18:00,5.092819974943055,74.66,85,Online
347,S010,SHP0010,2026-08-03 11:23:00,4.42076626340107,96.76,84,Online
348,S010,SHP0010,2026-08-03 11:28:00,4.4370144902493776,96.88,87,Online
349,S010,SHP0010,2026-08-03 11:33:00,4.712622311499025,93.52,84,Online
350,S010,SHP0010,2026-08-03 11:38:00,10.241859196002558,71.68,93,Online
351,S010,SHP0010,2026-08-03 11:43:00,10.563219673171872,91.75,88,Online
352,S010,SHP0010,2026-08-03 11:48:00,9.94650852431008,70.56,87,Online
353,S010,SHP0010,2026-08-03 11:53:00,10.732192926529645,93.99,80,Online
354,S010,SHP0010,2026-08-03 11:58:00,4.936024588014629,93.87,98,Online
355,S010,SHP0010,2026-08-03 12:03:00,4.992393516838924,99.09,72,Online
356,S010,SHP0010,2026-08-03 12:08:00,4.598988254144876,95.22,78,Online
357,S010,SHP0010,2026-08-03 12:13:00,4.992594745603044,99.51,80,Online
358,S010,SHP0010,2026-08-03 12:18:00,4.884536544431945,86.03,90,Online
359,S010,SHP0010,2026-08-03 12:23:00,5.1290874241352356,87.13,75,Online
360,S010,SHP0010,2026-08-03 12:28:00,4.66910762257907,75.62,82,Online
361,S010,SHP0010,2026-08-03 12:33:00,5.207738605696469,95.94,73,Online
362,S010,SHP0010,2026-08-03 12:38:00,5.613095565201031,79.25,94,Online
363,S010,SHP0010,2026-08-03 12:43:00,4.956495940617257,79.43,97,Online
364,S010,SHP0010,2026-08-03 12:48:00,5.160684688839576,78.14,71,Online
365,S010,SHP0010,2026-08-03 12:53:00,5.276057596684445,84.91,72,Online
366,S010,SHP0010,2026-08-03 12:58:00,4.839511811245665,81.15,77,Online
367,S010,SHP0010,2026-08-03 13:03:00,5.0896369927241665,98.52,96,Online
368,S010,SHP0010,2026-08-03 13:08:00,5.005036960312718,85.75,76,Online
369,S010,SHP0010,2026-08-03 13:13:00,5.0390704394195325,73.37,75,Online
370,S010,SHP0010,2026-08-03 13:18:00,4.690796086457813,71.12,95,Online
371,S067,SHP0011,2026-08-07 05:37:00,5.009804069703577,75.71,74,Online
372,S067,SHP0011,2026-08-07 05:42:00,5.19919931649818,84.5,99,Online
373,S067,SHP0011,2026-08-07 05:47:00,5.580457443118017,85.71,97,Online
374,S067,SHP0011,2026-08-07 05:52:00,5.383708330434083,79.82,94,Online
375,S067,SHP0011,2026-08-07 05:57:00,5.861272983004623,96.15,94,Online
376,S067,SHP0011,2026-08-07 06:02:00,4.69306097484478,99.47,96,Online
377,S067,SHP0011,2026-08-07 06:07:00,5.348928254688271,90.3,86,Online
378,S067,SHP0011,2026-08-07 06:12:00,5.073336802295341,76.16,74,Online
379,S067,SHP0011,2026-08-07 06:17:00,5.875921173287069,83.78,71,Online
380,S067,SHP0011,2026-08-07 06:22:00,4.6766806858579395,95.94,92,Online
381,S067,SHP0011,2026-08-07 06:27:00,4.6641112631276895,70.12,73,Online
382,S067,SHP0011,2026-08-07 06:32:00,4.7602429418223915,71.32,99,Online
383,S067,SHP0011,2026-08-07 06:37:00,4.150441710276077,87.83,97,Online
384,S067,SHP0011,2026-08-07 06:42:00,4.789697991327696,80.0,72,Online
385,S067,SHP0011,2026-08-07 06:47:00,4.6963469353785205,71.38,98,Online
386,S067,SHP0011,2026-08-07 06:52:00,5.060157514590483,92.99,86,Online
387,S067,SHP0011,2026-08-07 06:57:00,5.136702390310864,79.37,93,Online
388,S067,SHP0011,2026-08-07 07:02:00,5.750468335686355,92.75,88,Online
389,S067,SHP0011,2026-08-07 07:07:00,5.38016953527442,96.76,90,Online
390,S067,SHP0011,2026-08-07 07:12:00,4.769238537735038,76.02,80,Online
391,S067,SHP0011,2026-08-07 07:17:00,4.640634131460657,78.3,79,Online
392,S067,SHP0011,2026-08-07 07:22:00,5.196767668602602,93.18,80,Online
393,S067,SHP0011,2026-08-07 07:27:00,4.471906717191743,73.53,91,Online
394,S067,SHP0011,2026-08-07 07:32:00,5.732583506341742,74.72,74,Online
395,S067,SHP0011,2026-08-07 07:37:00,5.471776048288515,70.46,73,Online
396,S067,SHP0011,2026-08-07 07:42:00,4.812329739158118,86.79,89,Online
397,S067,SHP0011,2026-08-07 07:47:00,4.314746188363649,76.2,73,Online
398,S067,SHP0011,2026-08-07 07:52:00,5.541548949666165,86.48,81,Online
399,S067,SHP0011,2026-08-07 07:57:00,4.954184061898953,74.25,78,Online
400,S067,SHP0011,2026-08-07 08:02:00,5.495126524789384,94.12,92,Online
401,S067,SHP0011,2026-08-07 08:07:00,4.3622289364822535,77.34,88,Online
402,S067,SHP0011,2026-08-07 08:12:00,4.760249990818491,79.34,72,Online
403,S067,SHP0011,2026-08-07 08:17:00,5.002097479887273,80.16,98,Online
404,S067,SHP0011,2026-08-07 08:22:00,5.018792237505897,71.52,84,Online
405,S067,SHP0011,2026-08-07 08:27:00,4.819973811408302,84.12,70,Online
406,S067,SHP0011,2026-08-07 08:32:00,5.249139972938999,71.51,91,Online
407,S067,SHP0011,2026-08-07 08:37:00,4.572951828246962,71.61,82,Online
408,S067,SHP0011,2026-08-07 08:42:00,4.943048205991483,82.79,0,Offline
409,S067,SHP0011,2026-08-07 08:47:00,5.04811825268476,75.37,0,Offline
410,S067,SHP0011,2026-08-07 08:52:00,5.205775533623499,87.88,0,Offline
411,S067,SHP0011,2026-08-07 08:57:00,5.2846459512355555,87.78,0,Offline
412,S067,SHP0011,2026-08-07 09:02:00,4.550143163264853,90.7,96,Online
413,S067,SHP0011,2026-08-07 09:07:00,4.386354331705751,88.49,84,Online
414,S067,SHP0011,2026-08-07 09:12:00,5.511070728759403,79.97,79,Online
415,S067,SHP0011,2026-08-07 09:17:00,5.132925604791836,91.39,76,Online
416,S067,SHP0011,2026-08-07 09:22:00,4.700605385377378,94.28,91,Online
417,S067,SHP0011,2026-08-07 09:27:00,5.620460790209009,99.21,72,Online
418,S067,SHP0011,2026-08-07 09:32:00,5.046269853717144,92.93,94,Online
419,S067,SHP0011,2026-08-07 09:37:00,5.47171887362553,73.95,88,Online
420,S067,SHP0011,2026-08-07 09:42:00,5.027007392564044,94.07,96,Online
421,S067,SHP0011,2026-08-07 09:47:00,5.824299169952795,84.05,92,Online
422,S067,SHP0011,2026-08-07 09:52:00,5.702136336977282,79.31,84,Online
423,S113,SHP0012,2026-08-02 07:50:00,4.9004143406083704,96.87,97,Online
424,S113,SHP0012,2026-08-02 07:55:00,5.388628380381742,97.39,78,Online
425,S113,SHP0012,2026-08-02 08:00:00,5.258150379834059,75.5,82,Online
426,S113,SHP0012,2026-08-02 08:05:00,5.54745262301294,89.96,99,Online
427,S113,SHP0012,2026-08-02 08:10:00,4.614030615767958,95.82,95,Online
428,S113,SHP0012,2026-08-02 08:15:00,5.274420583999376,83.6,80,Online
429,S113,SHP0012,2026-08-02 08:20:00,5.423369794739835,71.96,70,Online
430,S113,SHP0012,2026-08-02 08:25:00,4.296504205430754,80.54,73,Online
431,S113,SHP0012,2026-08-02 08:30:00,4.52669659493369,95.37,84,Online
432,S113,SHP0012,2026-08-02 08:35:00,4.184307128895959,93.04,79,Online
433,S113,SHP0012,2026-08-02 08:40:00,4.8922372662221765,87.24,89,Online
434,S113,SHP0012,2026-08-02 08:45:00,5.287016902318385,73.09,86,Online
435,S113,SHP0012,2026-08-02 08:50:00,5.600942820838411,91.43,96,Online
436,S113,SHP0012,2026-08-02 08:55:00,5.02963791216791,79.78,73,Online
437,S113,SHP0012,2026-08-02 09:00:00,5.651446218228517,72.13,90,Online
438,S113,SHP0012,2026-08-02 09:05:00,4.447959416714044,85.98,79,Online
439,S113,SHP0012,2026-08-02 09:10:00,4.318647024257938,87.72,82,Online
440,S113,SHP0012,2026-08-02 09:15:00,4.977780920441353,88.63,77,Online
441,S113,SHP0012,2026-08-02 09:20:00,5.153626179575723,74.77,87,Online
442,S113,SHP0012,2026-08-02 09:25:00,4.986922100762363,81.51,85,Online
443,S113,SHP0012,2026-08-02 09:30:00,4.17302315998405,76.25,80,Online
444,S113,SHP0012,2026-08-02 09:35:00,4.964351984194884,87.73,92,Online
445,S113,SHP0012,2026-08-02 09:40:00,4.478212199798059,99.41,95,Online
446,S113,SHP0012,2026-08-02 09:45:00,5.267869019532015,93.62,88,Online
447,S113,SHP0012,2026-08-02 09:50:00,5.146639298438739,90.82,87,Online
448,S113,SHP0012,2026-08-02 09:55:00,4.624048085469058,89.88,75,Online
449,S113,SHP0012,2026-08-02 10:00:00,4.7944532330653225,92.18,72,Online
450,S109,SHP0013,2026-08-02 10:05:00,4.57631459124442,79.24,75,Online
451,S109,SHP0013,2026-08-02 10:10:00,4.974928361090731,72.09,82,Online
452,S109,SHP0013,2026-08-02 10:15:00,5.3820569282004955,90.57,73,Online
453,S109,SHP0013,2026-08-02 10:20:00,4.605709581465782,93.14,89,Online
454,S109,SHP0013,2026-08-02 10:25:00,5.201618606207138,79.82,82,Online
455,S109,SHP0013,2026-08-02 10:30:00,4.787896952651024,89.8,90,Online
456,S109,SHP0013,2026-08-02 10:35:00,4.682850867095063,76.53,72,Online
457,S109,SHP0013,2026-08-02 10:40:00,4.957187856018177,96.62,74,Online
458,S109,SHP0013,2026-08-02 10:45:00,4.58590307103225,92.65,98,Online
459,S109,SHP0013,2026-08-02 10:50:00,4.7785402778611274,70.01,95,Online
460,S109,SHP0013,2026-08-02 10:55:00,4.520848842964461,89.83,74,Online
461,S109,SHP0013,2026-08-02 11:00:00,5.785890053166556,85.94,84,Online
462,S109,SHP0013,2026-08-02 11:05:00,5.014105420788692,88.47,82,Online
463,S109,SHP0013,2026-08-02 11:10:00,4.720109796802966,75.87,84,Online
464,S109,SHP0013,2026-08-02 11:15:00,5.085591964293688,96.32,91,Online
465,S109,SHP0013,2026-08-02 11:20:00,4.955068780123668,87.11,79,Online
466,S109,SHP0013,2026-08-02 11:25:00,4.911612160186711,90.39,99,Online
467,S109,SHP0013,2026-08-02 11:30:00,5.24566668001737,98.3,99,Online
468,S109,SHP0013,2026-08-02 11:35:00,5.303003084018922,91.53,83,Online
469,S109,SHP0013,2026-08-02 11:40:00,11.745353743678285,87.48,72,Online
470,S109,SHP0013,2026-08-02 11:45:00,10.83447226851631,82.13,86,Online
471,S109,SHP0013,2026-08-02 11:50:00,9.382667091172305,71.87,79,Online
472,S109,SHP0013,2026-08-02 11:55:00,11.703227085222716,71.59,100,Online
473,S109,SHP0013,2026-08-02 12:00:00,4.393923575120579,86.8,92,Online
474,S109,SHP0013,2026-08-02 12:05:00,5.54674970697781,73.29,81,Online
475,S109,SHP0013,2026-08-02 12:10:00,5.657987085400514,95.97,79,Online
476,S109,SHP0013,2026-08-02 12:15:00,4.900385584177449,82.95,77,Online
477,S109,SHP0013,2026-08-02 12:20:00,5.230622785222306,81.83,88,Online
478,S109,SHP0013,2026-08-02 12:25:00,5.124500061817415,91.35,80,Online
479,S109,SHP0013,2026-08-02 12:30:00,6.231552323382095,81.45,82,Online
480,S109,SHP0013,2026-08-02 12:35:00,5.447829964573831,76.34,87,Online
481,S109,SHP0013,2026-08-02 12:40:00,4.9488329634076935,84.25,75,Online
482,S109,SHP0013,2026-08-02 12:45:00,4.617783823759829,86.66,76,Online
483,S109,SHP0013,2026-08-02 12:50:00,4.357421471896971,97.73,96,Online
484,S109,SHP0013,2026-08-02 12:55:00,5.081385454346889,82.52,96,Online
485,S109,SHP0013,2026-08-02 13:00:00,4.697459701886278,99.92,79,Online
486,S109,SHP0013,2026-08-02 13:05:00,4.43109851616093,73.77,91,Online
487,S109,SHP0013,2026-08-02 13:10:00,4.741370846302989,72.15,70,Online
488,S018,SHP0014,2026-08-03 09:46:00,4.567380798554242,72.54,74,Online
489,S018,SHP0014,2026-08-03 09:51:00,5.674856654029026,94.18,90,Online
490,S018,SHP0014,2026-08-03 09:56:00,5.35265590277978,83.68,97,Online
491,S018,SHP0014,2026-08-03 10:01:00,4.996810943473353,90.86,95,Online
492,S018,SHP0014,2026-08-03 10:06:00,5.59197765555601,82.77,99,Online
493,S018,SHP0014,2026-08-03 10:11:00,5.030947323059047,83.63,75,Online
494,S018,SHP0014,2026-08-03 10:16:00,4.655486319468695,86.56,83,Online
495,S018,SHP0014,2026-08-03 10:21:00,5.609249630907863,81.54,84,Online
496,S018,SHP0014,2026-08-03 10:26:00,5.215564017473864,75.57,77,Online
497,S018,SHP0014,2026-08-03 10:31:00,4.585101538269417,70.22,89,Online
498,S018,SHP0014,2026-08-03 10:36:00,4.923864528766557,95.4,85,Online
499,S018,SHP0014,2026-08-03 10:41:00,4.649752698646097,91.36,77,Online
500,S018,SHP0014,2026-08-03 10:46:00,4.446880107614265,82.33,78,Online
501,S018,SHP0014,2026-08-03 10:51:00,5.3704710190126566,87.29,87,Online
502,S018,SHP0014,2026-08-03 10:56:00,5.763766656188052,99.35,71,Online
503,S018,SHP0014,2026-08-03 11:01:00,4.440572970472344,84.5,88,Online
504,S018,SHP0014,2026-08-03 11:06:00,5.225187694676229,73.39,81,Online
505,S018,SHP0014,2026-08-03 11:11:00,4.739742972351269,98.85,85,Online
506,S018,SHP0014,2026-08-03 11:16:00,4.805149846494121,74.26,72,Online
507,S018,SHP0014,2026-08-03 11:21:00,4.763042430304452,85.79,93,Online
508,S018,SHP0014,2026-08-03 11:26:00,4.654403692128073,99.51,97,Online
509,S018,SHP0014,2026-08-03 11:31:00,5.019408651177931,78.38,94,Online
510,S018,SHP0014,2026-08-03 11:36:00,4.667619953435585,72.35,86,Online
511,S018,SHP0014,2026-08-03 11:41:00,5.108182730311936,88.3,98,Online
512,S018,SHP0014,2026-08-03 11:46:00,4.979904756220345,84.17,77,Online
513,S018,SHP0014,2026-08-03 11:51:00,4.904420781253436,89.91,93,Online
514,S018,SHP0014,2026-08-03 11:56:00,4.636974535183361,72.34,91,Online
515,S018,SHP0014,2026-08-03 12:01:00,4.769291467772667,86.18,90,Online
516,S018,SHP0014,2026-08-03 12:06:00,5.302156490330303,79.37,88,Online
517,S018,SHP0014,2026-08-03 12:11:00,5.2003668750497525,97.11,71,Online
518,S018,SHP0014,2026-08-03 12:16:00,4.6089779020805794,93.36,87,Online
519,S018,SHP0014,2026-08-03 12:21:00,5.03973292217169,83.62,85,Online
520,S018,SHP0014,2026-08-03 12:26:00,5.300554849348716,84.08,98,Online
521,S018,SHP0014,2026-08-03 12:31:00,4.332237887551451,79.95,93,Online
522,S018,SHP0014,2026-08-03 12:36:00,5.217344076951974,98.82,81,Online
523,S018,SHP0014,2026-08-03 12:41:00,4.7349504964216615,78.84,95,Online
524,S018,SHP0014,2026-08-03 12:46:00,5.228239467437263,71.06,75,Online
525,S018,SHP0014,2026-08-03 12:51:00,4.694696337382993,87.93,99,Online
526,S018,SHP0014,2026-08-03 12:56:00,4.278047159734192,91.81,79,Online
527,S018,SHP0014,2026-08-03 13:01:00,4.348983024846735,77.81,88,Online
528,S018,SHP0014,2026-08-03 13:06:00,5.019233978664553,84.19,90,Online
529,S018,SHP0014,2026-08-03 13:11:00,5.103889000688593,87.19,75,Online
530,S026,SHP0015,2026-08-05 06:33:00,4.6382733499582365,95.54,72,Online
531,S026,SHP0015,2026-08-05 06:38:00,5.25543698351095,77.56,78,Online
532,S026,SHP0015,2026-08-05 06:43:00,4.335391975092416,78.43,89,Online
533,S026,SHP0015,2026-08-05 06:48:00,4.973568080541074,77.71,97,Online
534,S026,SHP0015,2026-08-05 06:53:00,4.515593520095018,73.35,93,Online
535,S026,SHP0015,2026-08-05 06:58:00,4.739265556879136,97.3,75,Online
536,S026,SHP0015,2026-08-05 07:03:00,5.018959468526566,74.53,93,Online
537,S026,SHP0015,2026-08-05 07:08:00,4.655834653886419,81.09,84,Online
538,S026,SHP0015,2026-08-05 07:13:00,4.84617778230807,77.84,75,Online
539,S026,SHP0015,2026-08-05 07:18:00,5.402517123685776,77.09,92,Online
540,S026,SHP0015,2026-08-05 07:23:00,4.769243252190741,93.98,75,Online
541,S026,SHP0015,2026-08-05 07:28:00,5.334276844826057,70.99,97,Online
542,S026,SHP0015,2026-08-05 07:33:00,4.548117258136953,99.02,72,Online
543,S026,SHP0015,2026-08-05 07:38:00,5.211921671166113,98.02,89,Online
544,S026,SHP0015,2026-08-05 07:43:00,5.57662744826316,95.13,74,Online
545,S026,SHP0015,2026-08-05 07:48:00,4.011342199949084,99.81,94,Online
546,S026,SHP0015,2026-08-05 07:53:00,4.681241897811809,81.5,94,Online
547,S026,SHP0015,2026-08-05 07:58:00,5.230828850872216,83.21,91,Online
548,S026,SHP0015,2026-08-05 08:03:00,4.918781845582803,75.02,90,Online
549,S026,SHP0015,2026-08-05 08:08:00,5.148458349348523,92.03,88,Online
550,S026,SHP0015,2026-08-05 08:13:00,4.758405925313672,71.63,81,Online
551,S026,SHP0015,2026-08-05 08:18:00,5.03463591498916,92.66,78,Online
552,S026,SHP0015,2026-08-05 08:23:00,4.937729105843168,71.58,73,Online
553,S026,SHP0015,2026-08-05 08:28:00,5.467112824663923,81.96,84,Online
554,S026,SHP0015,2026-08-05 08:33:00,5.101768337320485,84.29,79,Online
555,S026,SHP0015,2026-08-05 08:38:00,5.135041064830081,92.57,100,Online
556,S026,SHP0015,2026-08-05 08:43:00,4.8352492135510134,77.01,87,Online
557,S026,SHP0015,2026-08-05 08:48:00,4.804957510371002,91.17,91,Online
558,S026,SHP0015,2026-08-05 08:53:00,4.826976724872152,77.88,85,Online
559,S026,SHP0015,2026-08-05 08:58:00,5.157780856951319,96.11,86,Online
560,S026,SHP0015,2026-08-05 09:03:00,4.831606207671895,78.66,70,Online
561,S026,SHP0015,2026-08-05 09:08:00,5.115909942758565,83.46,95,Online
562,S026,SHP0015,2026-08-05 09:13:00,5.830160319458176,79.47,91,Online
563,S026,SHP0015,2026-08-05 09:18:00,5.348449881372677,90.49,86,Online
564,S026,SHP0015,2026-08-05 09:23:00,4.869590587132864,72.92,71,Online
565,S026,SHP0015,2026-08-05 09:28:00,5.480485568865578,89.12,87,Online
566,S026,SHP0015,2026-08-05 09:33:00,4.836769850791379,95.33,100,Online
567,S026,SHP0015,2026-08-05 09:38:00,10.831456704095945,95.75,90,Online
568,S026,SHP0015,2026-08-05 09:43:00,10.004902219854134,94.07,78,Online
569,S026,SHP0015,2026-08-05 09:48:00,9.76603175672166,81.73,88,Online
570,S026,SHP0015,2026-08-05 09:53:00,11.319453045918593,77.25,93,Online
571,S026,SHP0015,2026-08-05 09:58:00,5.00736735167582,87.66,91,Online
572,S026,SHP0015,2026-08-05 10:03:00,5.670574924910113,85.6,76,Online
573,S026,SHP0015,2026-08-05 10:08:00,5.130770949505665,90.71,91,Online
574,S026,SHP0015,2026-08-05 10:13:00,4.912359788476454,79.4,75,Online
575,S026,SHP0015,2026-08-05 10:18:00,5.3317622324733955,90.18,70,Online
576,S026,SHP0015,2026-08-05 10:23:00,4.115545876396846,72.04,96,Online
577,S026,SHP0015,2026-08-05 10:28:00,5.094245823243426,72.93,83,Online
578,S026,SHP0015,2026-08-05 10:33:00,5.308346077554787,90.56,73,Online
579,S026,SHP0015,2026-08-05 10:38:00,4.408565501688063,76.58,81,Online
580,S026,SHP0015,2026-08-05 10:43:00,5.457501617282771,77.56,79,Online
581,S026,SHP0015,2026-08-05 10:48:00,5.135398562997766,70.71,71,Online
582,S026,SHP0015,2026-08-05 10:53:00,4.833884834439679,71.71,72,Online
583,S026,SHP0015,2026-08-05 10:58:00,5.253112746442514,89.7,89,Online
584,S026,SHP0015,2026-08-05 11:03:00,5.908277143121758,76.5,96,Online
585,S026,SHP0015,2026-08-05 11:08:00,5.072746502023398,89.14,89,Online
586,S026,SHP0015,2026-08-05 11:13:00,5.0992882345201345,98.73,92,Online
587,S026,SHP0015,2026-08-05 11:18:00,4.816255640183902,95.69,72,Online
588,S026,SHP0015,2026-08-05 11:23:00,4.660062252214083,81.28,74,Online
589,S026,SHP0015,2026-08-05 11:28:00,5.332134326617698,97.0,94,Online
590,S026,SHP0015,2026-08-05 11:33:00,4.657566469636453,94.1,88,Online
591,S026,SHP0015,2026-08-05 11:38:00,5.028626494887757,96.88,75,Online
592,S026,SHP0015,2026-08-05 11:43:00,4.8089370212939535,75.53,92,Online
593,S026,SHP0015,2026-08-05 11:48:00,5.191591930298557,84.01,79,Online
594,S026,SHP0015,2026-08-05 11:53:00,5.13346484211478,72.27,99,Online
595,S119,SHP0016,2026-08-06 07:41:00,-20.58498402229684,93.1,94,Online
596,S119,SHP0016,2026-08-06 07:46:00,-21.2040065595419,74.86,78,Online
597,S119,SHP0016,2026-08-06 07:51:00,-21.10794997411735,78.32,72,Online
598,S119,SHP0016,2026-08-06 07:56:00,-21.391505486312923,81.48,71,Online
599,S119,SHP0016,2026-08-06 08:01:00,-21.177717304030445,99.88,80,Online
600,S119,SHP0016,2026-08-06 08:06:00,-20.849079802782057,98.67,78,Online
601,S119,SHP0016,2026-08-06 08:11:00,-20.69720455334186,75.34,78,Online
602,S119,SHP0016,2026-08-06 08:16:00,-21.36886612967105,84.75,72,Online
603,S119,SHP0016,2026-08-06 08:21:00,-20.652157631957735,76.02,99,Online
604,S119,SHP0016,2026-08-06 08:26:00,-20.45774485647802,75.35,82,Online
605,S119,SHP0016,2026-08-06 08:31:00,-20.83462603871052,73.25,85,Online
606,S119,SHP0016,2026-08-06 08:36:00,-20.249281674976775,93.06,87,Online
607,S119,SHP0016,2026-08-06 08:41:00,-21.30951567964143,88.42,76,Online
608,S119,SHP0016,2026-08-06 08:46:00,-21.497861881324567,97.38,73,Online
609,S119,SHP0016,2026-08-06 08:51:00,-21.711488099561713,77.77,92,Online
610,S119,SHP0016,2026-08-06 08:56:00,-20.401582275404326,72.19,71,Online
611,S119,SHP0016,2026-08-06 09:01:00,-20.738253737458376,91.83,88,Online
612,S119,SHP0016,2026-08-06 09:06:00,-21.022233868364182,83.38,94,Online
613,S105,SHP0017,2026-08-06 08:07:00,5.111987450527928,74.55,78,Online
614,S105,SHP0017,2026-08-06 08:12:00,4.54980438108065,97.14,80,Online
615,S105,SHP0017,2026-08-06 08:17:00,5.97830079184673,70.11,88,Online
616,S105,SHP0017,2026-08-06 08:22:00,5.051688472790091,98.2,92,Online
617,S105,SHP0017,2026-08-06 08:27:00,5.043757917841957,84.34,85,Online
618,S105,SHP0017,2026-08-06 08:32:00,5.290306649559477,95.32,82,Online
619,S105,SHP0017,2026-08-06 08:37:00,5.192403692694685,94.37,94,Online
620,S105,SHP0017,2026-08-06 08:42:00,5.089553609711652,86.2,72,Online
621,S105,SHP0017,2026-08-06 08:47:00,4.6838102178218755,81.53,70,Online
